id,name,description,1st_tx_year,broadcaster_name,broadcaster_id,show_name,show_id,lat_long,country,audio_url,producer_1,producer_id,producer_2,producer_2_id,producer_3,producer_3_id,NOTES,
A1,Springtime It Brings On The Shearing,"A type of radio documentary, but one where the event is seen as through a pane of old and imperfect glass: time, distance and memory combine to blur the image. The reality is always - slightly - out of focus.Shearers have been shearing sheep in almost the same way since Europeans first came to Australia. Shearing is a centre of white Australian memory.'When we were children, we used to go to the shearing sheds, sometimes.' Something to do with history. Something to do with time. Producer Kaye Mortley; Sound Engineer Philip Ulman",1987,ABC,B1,Radio eye,S23,"-31.146530,147.302120",Australia,http://www.abc.net.au/radionational/programs/radioeye/springtime-it-brings-on-the-shearing/3341596,Kaye Mortley ,P2,,,,,,
A2,The Curse,,,DR,B8,,,"55.6575405,12.5883767",Denmark,,Stephen Schwartz,P3,,,,,,
A3,Under Milk Wood,,1954,BBC Third Programme,B2,,,"52.130661,-3.783712",UK,,Dylan Thomas,P7,Douglas Cleverdon,P8,,,,
A4,Swimming in Snafu,,,WBEZ,B4,Re:Sound,S1,"41.8721281,-87.6842831",USA,https://www.thirdcoastfestival.org/explore/feature/water-show,Meagan Perry,P5,Delaney Hall,P12,,,,
A5,The Yalta Game,,,RTR Radio Russia,B3,,,"55.7418896,37.5605662",Russia,,Dmitriy Nikolaev,P6,,,,,,
A6,Leonard and Marianne,,2008,BBC Radio 4,B5,,,"51.5188884,-0.1461194",UK,https://soundcloud.com/fallingtreeproductions/leonard-and-marianne,Alan Hall,P9,Kari Hesthamar,P13,,,,
A7,How the Stories,,,,,,,"56.058838,-2.714396",UK,,Matt Thompson,P10,,,,,,
A8,A Dancer Dies Twice,,2016,BBC Radio 4,B5,,,"51.5188884,-0.1461194",UK,https://soundcloud.com/fallingtreeproductions/a-dancer-dies-twice,Eleanor McDowall,P11,,,,,,
A9,Leaps and Dunes,,2000,DR,B8,,,"55.6575405,12.5883767",Denmark,http://www.radioatlas.org/leaps-and-dunes/,Rikke Houd,P1,Sabine Hviid,P14,Lisbet Koerner,P15,,
A10,Afternoon Delight,,2013,CKUT,B14,Audio Smut,S2,"45.5080843,-73.5816767",Canada,http://www.theheartradio.org/audio-smut/2015/1/2/afternoon-delight,Kaitlin Prest,P16,,,,,,
A11,Who Killed Lolita,,2009,ARTE Radio,B6,,,"43.2362,5.8475",France,http://www.radioatlas.org/who-killed-lolita/,Anouk Batard,P17,Mehdi Ahoudig,P18,,,,
A12,"Hearts, Lungs and Minds","In 2007 sound artist John Wynne was artist-in-residence for one year at Harefield Hospital in Middlesex, one of the world's leading centres for heart and lung transplantation. He worked with patients to capture their experiences, recording the sonic environment of the hospital itself and, with the help of medical techinicians, recorded devices such as VADs (Ventricular Assist Devices) both internally and externally. John Wynne uses these recordings as compositional elements, revealing a world in which aural objects shift and surprise and where the listener is invited to explore deep within sound itself. First broadcast 21st June 2008 BBC Radio 3 Produced by John Wynne",2008,BBC Radio 3,B7,,,"51.607385,-0.481855",UK,https://soundcloud.com/fallingtreeproductions/hearts-lungs-and-minds,John Wynne,P19,,,,,,
A13,Mirrored,"A chronological journey through life - from childhood to old age - via a series of interviews recorded with people as they confront their reflection in the mirror. What do they see? How has their face changed? What stories lie behind the wrinkles and scars? We hear the initial wonder of the small child give way to the embarrassment of the teenager and the acceptance of later-life. This moving programme hops from home to home in contemporary Britain, catching its subjects in bedrooms and bathrooms and lounges, in order to hold up a mirror to the ageing process itself. A White Stiletto production for BBC World Service",2017,BBC World Service,B9,,,"52.0406,-0.7594",UK,http://www.bbc.co.uk/programmes/p04yzvmp,Cathy Fitzgerald,P4,,,,,,
A14,Cockroach,"A documentary on musical power through the mind of a child, based on a poem of the same name by Korney Chukovsky.",1988,YLE,B10,Special Programmes,S3,"60.2052146,24.9226463",Finland,,Harri HuhtamÌ_ki ,P20,,,,,,
A15,Lord God Bird,"The Ivory Billed Woodpecker was thought to be extinct ‰ÛÒ until 2004, when it was rediscovered near the small town of Brinkley, Arkansas. The sightings were big news in a community depressed by recession and population loss. Our story weaves the locals‰Ûª reaction with an original song written and performed by musician Sufjan Stevens. Winner of the 2005 Sigma Delta Chi award for Best National Radio Feature.",2005,NPR,B12,Song+Stories,S6,"34.887900,-91.194600",USA,http://longhaulpro.org/lord-god-bird/,Dan Collison,P23,Elizabeth Meister,P25,,,,
A16,My Share of the Sky,"26 year old Iranian jounalist Sheida Jahanbinå«s selfportrait about fleeing Iran, missing the citrus flowers and coping with lack ofåÊvitamin D in her new home in Norway.åÊPart of a coaching/teaching collaborative process: Sheida recorded her life and thought during her first months in Norway as a refugee. Rikke coached Sheida and had the main responsibility of editing,åÊstructure and soundwork but always as part of the coaching and in dialogue and collaboration. A close and specialåÊcollaboration between a new talent with a big story & an experienced producer.åÊAudio work: Rikke Houd. Coach: Kjetil Saugestad. Technical direction: Erki Halvorsen.",2010,NRK,B11,"Radiodokumentaren,",S7,"59.913869,10.752245",Norway,http://www.radioatlas.org/my-share-of-the-sky/,Sheida Jahanbin,P26,Rikke Houd,P1,,,,
A17,Impermanence ,"The piece focuses on the inevitability of change and the concept of impermanence as a kind of meditation, arising from deeply-felt concern about humankind's inability to come to terms with these facts. The piece draws on a range of textual sources, primarily Ted Hughes' poem A Disaster, and words from Jean-Luc Godard. Produced by Robyn Ravlich.",1996,ABC,B1,The Listening Room,S5,"-33.8825462,151.1993602",Australia,,Robert Iolini,P22,Robyn Ravlich,P24,,,,
A18,Seeing White,"Events of the past few years have turned a challenging spotlight on White people, and Whiteness, in the United States. An introduction to our series exploring what it means to be White. By John Biewen, with special guest Chenjerai Kumanyika.",2017,Center for Documentary Studies at Duke University,B13,Scene on Radio,S4,"36.004289,-78.918129",USA,http://podcast.cdsporch.org/episode-31-turning-the-lens-seeing-white-part-1/,John Biewen,P21,,,,,,
A19,Cordoba Gongora,"Cordoba Gongora, dÌ©tails is a radiophonique film recorded in Codroba, Andalusia, home of the ecclesiastic Spanish poet Luis de GÌ_ngora y Argote (1561-1627). Composed from ambiance, short excerpts from poems, and fragments of interviews, the piece revives the presence of the poet in this town. ",1981,France Culture,B15,Ateliers de CrÌ©ation Radiophonique ,S8,"37.8881751,-4.7793835",France,https://www.franceculture.fr/emissions/creation-air/prix-italia-cordoba-gongora-details-de-rene-farabet,RenÌ© Farabet,P27,Michel CreÌøs,,Gilbert Durand ,,,
A20,Words From Inside/Paroles du dedans,"Narrated, led by sound, from inside the Saint-Maur Central Prison, where a temporary studio also hosted prisoners. Sound here bridges the inside and outside like fiction.",1992,France Culture,B15,Ateliers de CrÌ©ation Radiophonique ,S8,"46.7935138,1.6356789",France,https://www.franceculture.fr/emissions/creation-air/prix-italia-cordoba-gongora-details-de-rene-farabet,RenÌ© Farabet,P27,,,,,,
A21,Songs from the Tenderloin ,"Condensed and dramatized portraits of people living on the streets of San Francisco. Recorded interviews form the basis of this work, but interviews set in alternating environments: in the street and within a musical score. In the music, the edited and repeated voices become part of the rhythm: recurring beats that intensify the toughness and tenderness of the people's reflections‰ÛÓ the pain, humor, and ethics that govern their lives. Commissioned by NEW AMERICAN RADIO.",1987,New American Radio,B16,Audiographs,S9,"37.7829904,-122.4155721",USA,http://audiofiles.newamericanradio.org/tenderloin.mp3,Jim McKee,P28,Barney Jones,P92,Markos Kounalakis,,,
A22,Questions round Lesconil ,"A soundscape and interview based portrait of the Brittany fishing village of Lesconil, made in response to the soundscape study of the same village by R Murray Schafer. Winner of the Prix Italia in 1980. ",1980,France Culture,B15,Ateliers de CrÌ©ation Radiophonique ,S8,"47.796151,-4.220119",France,,Yann ParanthoÌÇn,P29,,,,,,
A23,A Study in Attitudes,"A landmark Australian radio documentary of 1957, about race relations in the prosperous country town of Moree, where a comfortable white farming elite held tight to their privileges at the expense of the local Australian Aboriginal community.",1957,ABC,B1,,,"-29.465833,149.833900",Australia,,Alan Ashbolt,P48,,,,,,
A24,A Dream of Happiness,,1983,Radio Zagreb,B28,,,"45.7927957,15.9751741",Yugoslavia,,Vito Gospodneti€à,P89,Mladen Ruti€à,P90,,,,
A25,Sniper,"What makes a young woman decide to become a sniper? What turns neighbour on neighbour? This controversial, award winning documentary was recorded in the besieged city if Sarajevo in 1992, at the height of the civil war in the former Yugoslavia, and was first broadcast in 1993. It won the Prix Italia for best documentary in that year. Twenty years on, this extraordinary documentary remains a provocative portrait of men and women engaged in a cruel and deadly game: the killing of other men and women who not so long ago were their fellow citizens. Sniper was made by Stephen Schwartz, an American who worked for most of his career as a documentary maker with Radio Denmark, based in Copenhagen. Schwarz enters into the world of the sniper in typically cool Scandinavian fashion - not to make sensational comments, but simply to create an intimate psychological portrait of individuals working at the extreme edge of human experience.",1992,DR,B8,,,"43.856259,18.413076",Denmark,http://www.abc.net.au/radionational/programs/soundmusicword/sniper/4612710,,,Stephen Schwartz,P3,,,,
A26,A Wake for Tom,"A follow-up on Audiographs‰ÛÓSongs from the Tenderloin created in 1987. Using the techniques developed for the earlier work, Wake for Tom takes interviews with people living on the streets of San Francisco and sets them in alternating environments: in the street and within a musical score. It explores the lives of the same close-knit group of alcoholic panhandlers. Many have died in the intervening four years, including Tom Scanlon, one of the principal voices in the earlier work. Interviews with him made just before his death are intercut with interviews with his friends and with the professionals whose job it is to deal with the death of indigents. A moving continuation of a sad, humorous, and virtually untold story about America's homeless. Barney Jones and Jim McKee are the producers. ",1991,New American Radio,B16,Audiographs,S9,"37.7829904,-122.4155721",USA,http://audiofiles.newamericanradio.org/tom.mp3,Jim McKee,P28,Barney Jones,P91,,,,
A27,Just Another Fish Story,"In 1994, a whale washed ashore on the beach of Lubec in the poorest county in Maine. The people in town had to make a decision quickly‰ÛÓhow would they get rid of a 60-ton dead whale? Molly Menschel made this piece attending the radio course at the Salt Institute for Documentary Studies in Portland, Maine,  taught by Rob Rosenthal. ",2004,Salt Institute for Documentary Studies,B19,,,"44.858586,-66.983591",USA,https://transom.org/2013/just-another-fish-story/,Molly Menschel,P45,Rob Rosenthal,P95,,,,
A28,Bells in Europe/Glocken in Europa,"An early and renowned example of natural sound recorded in stereo, featuring the authoritative narrator. Bells in Europe examines the journey iron has taken in European history from bells to weapons, and the role of the bells around markign human birth, marriage, and death. ",1973,SFB,B22,,,"52.50827,13.277230",Germany,https://archive.org/details/GlockenInEuropa,Peter Leonard Braun,P55,,,,,,
A29,Sun of the Family,"Anders, a young Dane just 30 years old, committed suicide. He was full of dreams and talent, but his mal de vivre proved too strong. He left behind a diary, in which his family tried, between the lines, to find out why he took refuge in death. We hear music by Brahms, his faithful companion, in which he found comfort. This work is a brittle as a Baudelaire poem: sad, beautiful, and cruel all at the same time, a story explored with a discretion and respect. One of the last things Anders wrote was: ‰ÛÏIf only I could formulate a farewell, I would be satisfied‰Ûù.",1990,DR,B8,,,"55.6575405,12.5883767",Denmark,http://podtail.com/podcast/radiomontagen-greatest/montage-familiens-sol-2016-07-22/,Mads Baastrup,P46,,,,,,
A30,Meditations and distractions on the theme of the Singing Nun,"Sound play about the life and death by suicide of the Belgian woman Jeannine Deckers known as the Singing Nun. Written, performed, composed and directed by Moya Henderson. Includes music for six sopranos and folk instruments. Recordings from a stairwell at Rose Bay Convent, Sydney and the Devil's Coach House, Jenolan Caves, Blue Mountains. Specially commended at the Prix Italia Documentary Category in 1990.",1990,ABC,B1,The Listening Room,S5,"-33.8825462,151.1993602",Australia,,Moya Henderson,P47,,,,,,
A31,The Idea of North,"Gould‰Ûªs first ""contrapuntal radio documentary"" and the first installment in his ""Solitude Trilogy."" Originally broadcast on the CBC Radio programme Ideas, Dec. 28, 1967. An anthropologist, sociologist, a nurse, and a surveyor discuss the subjective 'idea' and the reality of the North. Montage and voice counterpoint are used to express the antagonism and scope of the country, the loneliness and isolation, the warmth of community living, personal reasons for living there, the fear that human nature will gradually take over from the elements as common enemy number one, and the challenge involved in any decision to live there. During the last eight minutes the voices are heard over music.",1967,CBC,B21,,"Gould‰Ûªs first ""contrapuntal radio documentary"" and the first installment in his ""Solitude Trilogy."" Originally broadcast on the CBC Radio programme Ideas, Dec. 28, 1967. An anthropologist, sociologist, a nurse, and a surveyor discuss the subjective 'idea' and the reality of the North. Montage and voice counterpoint are used to express the antagonism and scope of the country, the loneliness and isolation, the warmth of community living, personal reasons for living there, the fear that human nature will gradually take over from the elements as common enemy number one, and the challenge involved in any decision to live there. During the last eight minutes the voices are heard over music.","43.663345,-79.3773562",Canada,http://www.cbc.ca/player/play/2110370208,Glenn Gould,P53,,,,,,
A32,Tomticketatom ,"Sony Radio Award winner for Best Classical Music Programme. Love it or loathe it, Ravel's BolÌ©ro is one of the most performed pieces in the concert repertoire. For 338 out of the 340 bars the drum beats out the hypnotic rhythm which has pulled in the crowds since its first performance in 1928. For conductor Bramwell Tovey it's full of great moments; Jack Brymer thinks it's like being hit behind the ear with a sock full of wet sand. This is BolÌ©ro from the players' point of view. Producer RICHARD BANNERMAN Stereo (First broadcast in 'Kaleidoscope to mark the 50th anniversary of Ravel death)",1988,BBC Radio 4,B5,Kaleidoscope ,S10,"51.5188884,-0.1461194",UK,http://www.bbc.co.uk/programmes/p01tdp3n,Richard Bannerman,P31,,,,,,
A33,Grungy Media,,2006,Resonance FM,B17,The Harmon e. Phraisyar Show,S11,"51.5023355,-0.0925499",UK,http://podcasts.resonancefm.com/archives/419,Jim Whelton,,,,,,,
A34,Touching The Elephant,"First broadcast in 1997 by BBC R4, Touching the Elephant takes listeners on an emotional, insightful and sensory journey into the experiences of four blind people touching and feeling an elephant for the first time. The program is based on an ancient Indian story that has gained multiple meanings and interpretations over the years.",1997,BBC Radio 4,B5,,,"51.5050964,-0.2224113",UK,http://www.rockethouse.co.uk/Elephant/,Nigel Acheson,P33,,,,,,
A35,Bennifer's Turn/episode 5,,1988,BBC Radio 4,B5,Saturday Night Fry,S12,"51.5188884,-0.1461194",UK,https://www.youtube.com/watch?v=-w_8rgB6gNo,Dan Patterson,,,,,,,
