id,name,description,1st_tx_year,broadcaster_name,broadcaster_id,show_name,show_id,lat_long,country,audio_url,producer_1,producer_id,producer_2,producer_2_id,producer_3,producer_3_id,NOTES,
A36,The City Wears a Slouch Hat,"The subtitle of this work is ""Incidental music for the radio play by Kenneth Patchen.‰Ûù In 1941, Cage received a commission from CBS Radio to write music for a radio play. Initially, Cage composed the work based on his ideas involving electronic sound effects, assuming it could be realized in the CBS sound studios. A week before the radio broadcast, however, when Cage presented at the studios to make the recordings, he was told by the resident technician that what he wanted to do could not be done in the time allotted. Cage had to compose another work, just four days before the scheduled broadcast. The original manuscript is probably lost. The instruments called for include tin cans, muted gongs, woodblocks, alarm bells, tam tam, bass drum, Chinese tom tom, bongos, cowbells, maracas, claves, ratchet, pod rattle, foghorn, thunder sheet, sound-effect recordings, etc. The script recounts a surreal tale of a man called ‰Û÷The Voice' who wanders around a big city, meeting various characters and finding himself in mysterious circumstances. It was directed by Les Mitchell, and its actors were Les Tremayne, Madelon Grayson, Forrest Lewis, Jonathan Hole, Frank Dane, and John Larkin.",1942,CBS Radio,B18,Colombia Radio Worskshop,S13,"51.5023355,-0.0925499",USA,https://www.youtube.com/watch?v=82COs3cuLC8,John Cage,P35,Kenneth Patchen,P36,,,,
A37,Blood Culture episode 5,"A'isha (Chetna Pandya) is just about holding down her job at tech giant Meta, until her old friend Livi (Bryony Afferson) appears in a rage and denounces their boss Richard Dreyer (Jack Klaff) as a murderer. Then she has to face up to what she has become, the lies that are woven in her past and the terrifying truth of what Meta are doing... ",2017,Resonance FM,B17,Blood Culture,S14,"51.5023355,-0.0925499",UK,https://soundcloud.com/corneliuszg/blood-culture-episode-5,Lance Dann,P37,,,,,,
A38,A Lunkhead among the stars (En surrebukk pÌ´ stjernehimmelen) ,,1997,NRK,B11,Radiodokumentaren,,"59.9355254,10.7219474",Norway,https://radio.nrk.no/serie/radiodokumentaren/mdup01005114/25-10-2011,Gyrid Listuen,P44,,,,,,
A39,"The Child, Gilgamesh and Medusas head (Barnet Gilgamesj og Medusas hod)",,1992,NRK,B11,Radiodokumentaren,S7,"59.9355254,10.7219474",Norway,,Berit Hedemann,P48,,,,,,
A40,The Night Watchman (NattevÌ_gteren),,1971,DR,B8,,,"55.6575405,12.5883767",Denmark,,Stephen Schwartz,P3,,,,,,
A41,Gregor,"20 years ago, Gregor lent some CDs to a musician friend. The CDs helped make him a famous rockstar. Now, Gregor would like some recognition. But mostly, he wants his CDs back.",2016,Gimlet Media,B20,Heavyweight,S15,"48.8525273,2.2782363",USA,https://gimletmedia.com/episode/2-gregor/,Jonathan Goldstein,P43,,,,,,
A42,Invisibilia (Episode 1),,,,,Invisibilia,S22,"40.712784,-74.00594",,,Lulu Miller,P49,Hanna Rosin,P50,Alix Spiegel,P51,,
A43,The Sunshine Hotel,,1998,NPR,B12,All Things Considered,B16,"40.7224934,-73.9928265",USA,http://99percentinvisible.org/episode/the-sunshine-hotel/,,,,,,,,
A44,"Poetry, Texas","An hour east of Dallas, you'll find the small town of Poetry, Texas. Pejk ventures out to uncover the poetry of Poetry.",2012,BBC Radio 4,B5,,,"40.6805029,-73.9624327",UK,https://soundcloud.com/fallingtreeproductions/poetry-texas,Pejk Malinovski,P56,,,,,,
A45,"Everything, Nothing, Harvey Keitel","In one of the busiest cities in the world, the city of lights and dreams and distractions, a man sits down and tries to meditate. Learning to meditate is hard. Emptying one's mind, focusing entirely on one's breath is hard. And it gets even harder when you are sitting next to the famous actor Harvey Keitel.",2013,BBC Radio 3,B7,Between The Ears,S17,"40.6805029,-73.9624327",UK,https://soundcloud.com/fallingtreeproductions/shadowplay-slow-movement-everything-nothing-harvey-keitel,Pejk Malinovski,P56,,,,,,
A46,My Life in the Bush of Ghosts,,1981,,,,,"40.712784,-74.005941",,,Brian Eno,P57,David Byrne,P58,,,,
A47,Southern Black Comfort,,,,,,,"60.204175,24.919256",,,Harri Huhtamaki,P20,,,,,,
A48,K-Street ,,,,,,,"52.501768,13.355254",Germany,,Jens Jarisch,P65,,,,,,
A49,Eliten fra minefeltet (The Elite from The Minefields) ,,,,,,,"55.6575405,12.5883767",Denmark,,Peter Kristiansen,P66,,,,,,
A50,Brainwave Music,,,,,,,"34.393282,-118.566849",,https://www.youtube.com/watch?v=gr86VSD6i1Y,David Rosenboom,P67,,,,,,
A51,Broadcast Quality,,1989,,,,,"43.653226,-79.383184",Canada,,Dan Lander ,P68,,,,,,
A52,The Auctioneer,"A lively composition of voices that will introduce you to the skills and insights of master auctioneers, and to the aspirations and experiences of their students at the Missouri Auction School in Kansas City. While presenting a delightful array of counting practices, bid-chants, and anecdotes, The Auctioneer also reflects the economic realities of rural America, where the number of little towns are dwindling and you hate to go in there and sell out the backbone of the whole community: the general store. . . Commissioned by NEW AMERICAN RADIO.",1989,New American Radio,B16,,,"38.531543,-90.417231",USA,https://www.thirdcoastfestival.org/explore/feature/auctioneer,Ned Sublette,P69,,,,,,
A53,Artificial Treatment,"A news announcer reading the story of a comatose woman and her family's struggle with end-of-life questions repeats the details, take after take. Bender's use of an unedited recording that includes the news announcer's discussions with her producer is a meditation on the violently flattening effect of repetition.",1988,,,,,"40.712784,-74.005941",,https://ubusound.memoryoftheworld.org/artist_tellus/Tellus-21-Artists_26_bender.mp3,Gretchen Bender,P70,,,,,,
A54,Everything is going to be alright,,,,,,,"40.712784,-74.005941",,,Marina Abramovic,P71,Ulay,P72,,,,
A55,Knoxville: Summer of 1995,"Here's an audio homage on three levels: first, to James Agee's poetic memoir of the sounds and smells of Knoxville, Tennessee in the summer of 1915, shortly before his father died; secondly, to Samuel Barber's 1947 orchestral setting of Agee's text for the soprano Eleanor Steber; and finally to the modern city of Knoxville.",1995,BBC Radio 3,B7,Between The Ears,S17,"35.972778,-83.942222",UK,https://www.thirdcoastfestival.org/explore/feature/knoxville-summer-of-1995,Alan Hall,P9,,,,,,
A56,Fidelity,"A meditation on two archival recordings, 'Zulu's Ball' by King Oliver's Creole Jazz Band in 1923, and a 1948 interview with Helen Keller and her assistant Polly Thompson by the Australian Broadcasting Corporation's Peter McGregor on the occasion of Keller's 1948 tour of Australia. Also features a recording from around 1976 of Clara Rockmore playing Tchaikovsky's 'Valse Sentimentale' on the theremin, an instrument played without touch. Tony Baldwin as narrator.",2003,Australian Broadcasting Corporation Radio National,B1,,,"-33.8825462,151.2015489",Australia,https://soundcloud.com/sherred/fidelity,Sherre DeLys,P73,,,,,,
A57,Don‰Ûªt Hang Up: Nightlines,"Nightlines is astonishing in so many ways. It's beautifully scored, fantastic characters but at its heart it shows how important humanity is when making radio pieces. I don't think you could have ever got the interview he did down the phone line without his kind of genuine warmth and interested in human kind. There is also a very clever radio construction in this piece and editing. But I think it is also Alan's ability to follow a story and extract that story in a way that actually a lot of radio producers and presenters don't do. They don't follow their ear, but he has that ear for where to go with that person to get that story from them. Presented by Alan Dein.",2006,BBC Radio 4,B5,,,"51.5188884,-0.1461194",UK,http://www.rte.ie/radio1/doconone/2012/0413/647057-nightlines-dont-hang-up-public-telephones/,Mark Burman,P74,Alan Dein,P88,,,,
A58,Moon Graffiti,"That‰Ûªs one small step for a man; one giant leap for mankind.‰Ûù We all know the quote, the triumphant story. It seems written in stone. But Buzz Aldrin and Neil Armstrong came within inches of tragedy when they landed Apollo 11. Moon Grafitti imagines what it might have sounded like if things had gone a little differently. Inspired by a contingency speech written by William Safire for Richard Nixon titled ‰ÛÏIn the Event of Moon Disaster. Edited by Hillary Frank. Performed by Matt Evans as Neil Armstrong, Ed Herbstman as Buzz Aldrin, and John Ottavino as Richard Nixon.",2012,PRX (see notes),B24,The Truth,,"40.747288,-74.001664",USA,"http://www.thetruthpodcast.com/story/2015/10/15/moon-graffiti",Jonathan Mitchell,P75,,,,,"It was produced as a pilot for a radio program called The Truth proposed to American Public Media, which was rejected. It was first released to the public on PRX in the summer of 2010. It was first broadcast on the radio on NPR‰Ûªs Snap Judgment in 2011. It‰Ûªs official home is The Truth podcast, and was posted in February 2012.",.
A59,My Fear of Poland,,,,,,,"52.229676,21.012229",,http://www.abc.net.au/radionational/programs/360/my-fear-of-poland/2970756,Natalie Kestecher,P60,,,,,,
A60,The Woman on the ice ,,,,,,,"65.613456,-37.63357",,,Rikke Houd,P1,,,,,,
A61,"Hackney Podcast, Edition 18: Night",A podcast made for the Hackney Podcast series which ran from 2006-2012‰ÛÜ,40276,Hackney Podcast ,,,S24,"51.551795,-0.064644",,https://hackneypodcast.co.uk/2010/04/edition-18-night/,Francesca Panetta,P61,,,,,,
A62,Guryong‰ÛÓVoice as trash,,,,,,,"37.478242,127.063076",,http://www.abc.net.au/radionational/programs/soundproof/guryong-voice-as-trash/7822008,Alessandro Bosetti,P76,,,,,,
A63,What's Rangoon to you is Grafton to me,"Back in the 1970s, the straight-laced ABC veered off the beaten path with a new experiment: Double J‰ÛÓa youth-oriented radio channel operating on a derelict AM transmitter in a bomb shelter. One of the channel's more live-wire DJs was a surfer-poet called Russell Guy. His crazed, ad-lib breakfast shows broke all the rules of broadcasting. In 1978, Guy decided to see if he could turn a short story about a summer hitch-hiking adventure from Brisbane to Sydney into a radio play. What's Rangoon to You is Grafton to Me ultimately went on to become a cult classic. He enlisted the help of ABC's beloved anchorman, James Dibble, to play his whacked-out road warrior protagonist.",1978,ABC,B1,,,"-33.8762946,151.2190482",Australia,http://www.abc.net.au/radionational/programs/soundproof/features/from-the-vault/whats-rangoon-to-you-is-grafton-to-me/6759216,Russell Guy,P77,Graham Wyatt,,,,,
A64,Tokyo's Burning,"Tokyo's Burning was made to commemorate the fiftieth anniversary of the mass firebombing of Tokyo in March 1945 in which 100000 people died and several million were 'de-housed'.The feature includes eyewitness accounts from Japanese on the ground, and the French war correspondent Robert Guillain and a B 29 bomber pilot who describes in vivid detail the firestorm created by napalm. May 24 is the anniversary of the second big attack on Tokyo. The feature explores the history of the bombardment of civilian populations since the beginning of aerial warfare and also challenges the conventional wisdom that the atomic bombs were 'necessary' to end the war. Tokyo's Burning won a Prix Italia for radio documentary.",1995,ABC,B1,,,"-33.8762946,151.2190482",Australia,http://www.abc.net.au/radionational/programs/radioeye/tokyos-burning-1995/3276086,Tony Barrell,P78,,,,,,
A65,Hollywood Symphony,Electronic and percussive composition with spoken word elments,1979,,,,,"50.937531,6.960279",Germany,https://www.youtube.com/watch?v=rGsi3FsjvBM,Holger Czukay,P87,,,,,,
A66,Alcatraz cell house tour: Solitary,,,Antenna Audio (?),,,,"37.826977,-122.422956",,,,,,,,,,
A67,Requiem for St Kilda,Poet Kenneth Steven commemorates the final evacuation in 1930 of inhabitants from the Scottish island of St Kilda. From August 2005.,2005,BBC Radio 4,B5,,,"51.5188884,-0.1461194",UK,,Julian May,P80,,,,,,
A68,Marilyn Monroe,,,,,,,"42.352882,-71.043011",USA,http://www.ubu.com/sound/mo_cd2.html,,,,,,,,
A69,Louis CK on WTF,,,,,WTF,,"34.115756,-118.185404",USA,http://www.wtfpod.com/podcast/episodes/episode_111_-_louis_ck_part_1,Marc Maron,P81,,,,,,
A70,Heretics,"The story of Reverend Carlton Pearson, a renowned evangelical pastor in Tulsa, Oklahoma, who cast aside the idea of Hell, and with it everything he'd worked for over his entire life.",2005,WBEZ,B4,This American Life,S19,"36.154227,-95.999275",USA,https://www.thisamericanlife.org/radio-archives/episode/304/heretics,Russell Cobb,P83,Ira Glass,P85,,,,
A71,90 Degrees North,"From the exact top of the world, Elizabeth Arnold reflects on being so far away from the rest of it.",2007,Atlantic Public Media,B25,,S20,"90,00",USA,https://www.thirdcoastfestival.org/explore/feature/_90-degrees-north,Elizabeth Arnold,P62,,,,,,
A72,Songs my mother taught me,"This 52-minute ‰ÛÏdocumentary novel‰Ûù about British women who married foreign soldiers during World War II is based upon real wartime diaries, letters, photos and recordings. More than a reconstruction of history, it is also a personal journey of discovery, as events of the 1990's resonate with those of the 1940's. The program has been broadcast by the Australian Broadcasting Corporation, Radio Telefis Eireann, CBC Radio and Radio New Zealand.",1997,CBC,B21,,,"43.6448042,-79.3883401",Canada,http://www.batteryradio.com/Pages/SMMTM.html,Chris Brookes,P59,,,,,,
A73,Evil,"The program has been broadcast by the Australian Broadcasting Corporation, Radio Telefis Eireann, CBC Radio and Radio New Zealand.",2004,Radiotopia,B26,Theory of Everything,,"40.712784,-74.005941",USA,https://soundcloud.com/bwalker/evil-from-theory-of-everything,,,,,,,,
A74,Eschatology,"A radiophonic drama about the end of the world, witnessed from a liner adrift on a deserted ocean. Written and narrated by Peter Blegvad, Eschatology is a poetic exploration of the end of everything: of landwhere we take to ships, of radio contact when white noise fills the receiver; of individual sounds as they echo into space. Music and sound effects are composed and performed by Langham Research Centre (Felix Carey, Iain Chambers, Philip Tagney and Robert Worby), using vintage electronic instruments and tape machines. The last survivors are played by Harriet Walter and Guy Paul. Susan Rae delivers updates on the apocalypse as it spreads around the planet. Eschatology is a contemplative piece that encourages us to calmly consider how it would feel to witness the end of the world.",2014,BBC Radio 3,B7,Between The Ears,S17,"51.5188884,-0.1461194",UK,http://www.bbc.co.uk/programmes/b04hz0sb,,P86,,,,,,
A75,Sinfonia,"Sinfonia (Symphony) is a composition by the Italian composer Luciano Berio which was commissioned by the New York Philharmonic for its 125th anniversary. Composed in 1968‰ÛÒ69 for orchestra and eight amplified voices, it is a musically innovative post-serial classical work, with multiple vocalists commenting about musical (and other) topics as the piece twists and turns through a seemingly neurotic journey of quotations and dissonant passages. The eight voices are not used in a traditional classical way; they frequently do not sing at all, but speak, whisper and shout words by Claude LÌ©vi-Strauss, whose Le cru et le cuit provides much of the text, excerpts from Samuel Beckett's novel The Unnamable, instructions from the scores of Gustav Mahler and other writings.",1969,,,,,"40.772822,-73.983014",USA,https://www.youtube.com/watch?v=bpwO6Ig0YpU,Luciano Berio,,,,,,,
A76,If,,,,,,,"-33.868820,151.209296",Australia,,,P73,,,,,,
A77,Setting Sail,,,,,,,,,,,,,,,,,
A78,Barcelobre,,,,,,,,,,,,,,,,,
A79,Miroo,,,,,,,,,,,,,,,,,
A80,Ghetto Life 101,,,,,,,,,,,,,,,,,
A81,,,,,,,,,,,,,,,,,,
A82,,,,,,,,,,,,,,,,,,
A83,,,,,,,,,,,,,,,,,,
A84,,,,,,,,,,,,,,,,,,
A85,,,,,,,,,,,,,,,,,,
A86,,,,,,,,,,,,,,,,,,
A87,,,,,,,,,,,,,,,,,,
A88,,,,,,,,,,,,,,,,,,
A89,,,,,,,,,,,,,,,,,,
A90,,,,,,,,,,,,,,,,,,
A91,,,,,,,,,,,,,,,,,,
A92,,,,,,,,,,,,,,,,,,
A93,,,,,,,,,,,,,,,,,,
A94,,,,,,,,,,,,,,,,,,
A95,,,,,,,,,,,,,,,,,,
A96,,,,,,,,,,,,,,,,,,
A97,,,,,,,,,,,,,,,,,,
A98,,,,,,,,,,,,,,,,,,
A99,,,,,,,,,,,,,,,,,,
A100,,,,,,,,,,,,,,,,,,
A101,,,,,,,,,,,,,,,,,,
A102,,,,,,,,,,,,,,,,,,
A103,,,,,,,,,,,,,,,,,,
A104,,,,,,,,,,,,,,,,,,
A105,,,,,,,,,,,,,,,,,,
A106,,,,,,,,,,,,,,,,,,
A107,,,,,,,,,,,,,,,,,,
A108,,,,,,,,,,,,,,,,,,
A109,,,,,,,,,,,,,,,,,,
A110,,,,,,,,,,,,,,,,,,
A111,,,,,,,,,,,,,,,,,,
A112,,,,,,,,,,,,,,,,,,
A113,,,,,,,,,,,,,,,,,,
A114,,,,,,,,,,,,,,,,,,
A115,,,,,,,,,,,,,,,,,,
A116,,,,,,,,,,,,,,,,,,
A117,,,,,,,,,,,,,,,,,,
A118,,,,,,,,,,,,,,,,,,
A119,,,,,,,,,,,,,,,,,,
A120,,,,,,,,,,,,,,,,,,
A121,,,,,,,,,,,,,,,,,,
A122,,,,,,,,,,,,,,,,,,
A123,,,,,,,,,,,,,,,,,,
A124,,,,,,,,,,,,,,,,,,
A125,,,,,,,,,,,,,,,,,,
A126,,,,,,,,,,,,,,,,,,
A127,,,,,,,,,,,,,,,,,,
A128,,,,,,,,,,,,,,,,,,
A129,,,,,,,,,,,,,,,,,,
A130,,,,,,,,,,,,,,,,,,
A131,,,,,,,,,,,,,,,,,,
A132,,,,,,,,,,,,,,,,,,
A133,,,,,,,,,,,,,,,,,,
A134,,,,,,,,,,,,,,,,,,
A135,,,,,,,,,,,,,,,,,,
A136,,,,,,,,,,,,,,,,,,
A137,,,,,,,,,,,,,,,,,,
A138,,,,,,,,,,,,,,,,,,
A139,,,,,,,,,,,,,,,,,,
A140,,,,,,,,,,,,,,,,,,
A141,,,,,,,,,,,,,,,,,,
A142,,,,,,,,,,,,,,,,,,
A143,,,,,,,,,,,,,,,,,,
A144,,,,,,,,,,,,,,,,,,
A145,,,,,,,,,,,,,,,,,,
A146,,,,,,,,,,,,,,,,,,
A147,,,,,,,,,,,,,,,,,,
A148,,,,,,,,,,,,,,,,,,
A149,,,,,,,,,,,,,,,,,,
A150,,,,,,,,,,,,,,,,,,
A151,,,,,,,,,,,,,,,,,,
A152,,,,,,,,,,,,,,,,,,
A153,,,,,,,,,,,,,,,,,,
A154,,,,,,,,,,,,,,,,,,
A155,,,,,,,,,,,,,,,,,,
A156,,,,,,,,,,,,,,,,,,
A157,,,,,,,,,,,,,,,,,,
A158,,,,,,,,,,,,,,,,,,
A159,,,,,,,,,,,,,,,,,,
A160,,,,,,,,,,,,,,,,,,
A161,,,,,,,,,,,,,,,,,,
A162,,,,,,,,,,,,,,,,,,